Date,tic,quant_technical_st,quant_technical_it,quant_technical_lt,y
2012-10-01,SMH,-1.3884946454736722,-1.8875551970857902,-1.7382038825111228,0.03247083839527991
2012-10-01,PCA,0.36454685672667825,-0.881192877154109,-1.1635517792765713,0.007009414563276955
2012-10-01,AADR,1.506436275591127,0.15521010904418936,0.432176375159869,0.03317349711222063
2012-10-01,MOM,0.2787711257321656,0.2353185524218357,0.8786003231272068,0.0274191107053049
2012-10-01,REM,-2.176559173985756,-1.7023044217749832,-0.9070954687421433,-0.02691199682405271
2012-10-01,PSK,0.3323809576037359,-0.240325330132939,0.25645631053442786,0.025126280870239957
2012-10-01,PSTL,-1.5010752924039699,-1.8374874199747613,-1.894927183393273,0.0242507938736218
2012-10-01,FWDI,-1.1150845029286633,-0.8761860994430061,-1.7002103550245407,0.05303733063181498
2012-10-01,PMR,0.5092934027799183,0.1101491096442634,0.34669093831505987,0.041995193804836205
2012-10-01,SCHH,-1.543963157901226,-0.30541344037727647,0.20896440117620046,0.021253790976419103
2012-10-01,FGD,-1.2062212171103328,-1.522060424175279,-1.3962621351318854,0.03056920162425369
2012-10-01,PIZ,-0.34846390716520725,-1.0364029861982986,-1.3772653713885945,0.06327264814114804
2012-10-01,PSP,-0.8899232090680679,-1.346823204286678,-1.2775323617363168,0.049540572588058066
2012-10-01,RTH,0.948894024126795,0.8261183223319771,0.897597086870498,0.027139063275455587
2012-10-01,IFGL,-0.5629032346514887,-0.9813284313761669,-0.9450889962287251,0.07139646417509712
2012-10-01,PIO,-0.8202304276350266,-1.431938425375427,-1.5292394813349224,0.024825894539239952
2012-10-01,GRID,-1.517158241965441,-1.5621146458641024,-2.0516504842754237,0.009309828444190415
2012-10-01,PIE,-0.13938556286608297,-0.9663080982428582,-1.5102427175916313,0.057065990602741375
2012-10-01,FOS,0.8255914108221833,-0.6659014355766848,-1.0685679605601164,
2012-10-01,FVI,-0.23588326023490946,-1.0964843187315336,-1.2300404523780895,-0.054403254496514834
2012-10-01,ADRA,-1.4796313596553416,-1.7323450880416005,-1.7049595459603635,0.048661568284396134
2012-10-01,VXUS,-1.0400307383084648,-1.5521010904418966,-2.203624594221751,0.04559433561002
2012-10-01,OIH,-0.5253763523413897,-0.11014910964426376,-0.0474919093582274,-0.019874119363859695
2012-10-01,FBT,1.3992166118479863,1.0364029861982986,0.7693689316032839,-0.0027068857601960823
2012-10-01,FRL,1.5439631579012263,0.5707726590657293,0.783616504410752,-0.11372830020303329
2012-10-01,GTAA,-0.4610445540955051,-1.116511429575945,-1.0115776693302434,0.017126423732450734
2012-10-01,RALS,0.20907834429912428,-1.6722637555083661,-1.4105097079393536,0.05922531821984328
2012-10-01,GXF,0.5039324195927612,0.6358607693100674,0.45117313890316024,0.03843136035573477
2012-10-01,SEA,-0.12866359649176876,-0.11515588735536672,-0.23745954679113698,0.022952092574920528
2012-10-01,KBWY,-1.0185868055598366,-0.19526433073301305,-0.22796116491949137,0.0466138203365365
2012-10-01,FBM,0.5950691337744309,-0.7009488795544048,-1.310776698287076,
2012-10-01,GII,-0.9274500913781673,-1.1866063175313855,-1.514991908527454,0.002753314790287849
2012-10-01,KBWD,-0.6701228983946294,0.09512877651095487,-0.2849514561493644,-0.030324501383854875
2012-10-01,FLN,0.8309523940093401,-0.5958065476212444,-2.1751294486068145,-0.006369323592274153
2012-10-01,SDIV,-1.983563779248103,-1.812453531419247,-1.9044255652649187,0.011944458974183983
2012-10-01,FCD,1.6136559393342675,0.8962132102874172,0.9450889962287254,0.025238448194609433
2012-10-01,XHB,-1.517158241965441,-1.1966198729535913,-1.5197410994632767,0.08538431366578697
2012-10-01,SLVP,0.11258064693029782,-1.441951980797633,-2.754530742777189,-0.062107115444605517
2012-10-01,EWEM,0.30021505848079405,-0.8010844337764627,-2.293859222002383,0.012062951656385136
2012-10-01,PEK,-0.24660522660922368,-1.2416808723535173,-1.7761974099977045,0.006650825873621809
2012-10-01,FMK,-0.7290937134533568,-1.0864707633093276,-1.7619498371902365,0.013790491073428416
2012-10-01,CHIX,0.788064528512084,-0.6909353241321993,-1.643220063794668,0.14723104522012082
2012-10-01,FTC,-0.17691244517618238,-0.8962132102874178,-1.315525889222899,0.016850861145737545
2012-10-01,GULF,0.41815668859824856,-1.5571078681529993,-1.6004773453722634,0.0276544698436695
2012-10-01,PKN,-1.7744854349489787,-1.5871485344196168,-1.7002103550245407,0.033071125023360785
2012-10-01,FPA,0.44496160453403377,-0.4355896608659517,-1.5387378632065676,0.06956450417571314
2012-10-01,FKO,0.11258064693029782,-1.441951980797633,-1.804692555612641,0.06441302511094435
2012-10-01,FDV,0.40743472222393473,0.5357252150880095,0.43692556609569216,
2012-10-01,VSS,1.0293087719341505,0.8661725440208001,0.2469579286627826,0.02822226796773749
2012-10-01,EWD,-0.20371736111196756,0.2253049969996301,0.147224919010505,0.03587051218348102
2012-10-01,EWG,0.026804915935785174,0.6859285464210962,0.30869741082847807,0.06296619202584353
2012-10-01,IGV,-0.7987864948863982,-0.14519655362198414,0.0759870549731639,-0.005389386820624512
2012-10-01,DFJ,-0.7505376462019849,-1.3217893157311635,-1.643220063794668,0.027785219027590423
2012-10-01,EEMV,1.565407090649854,0.9863352090872698,0.9735841418436616,0.033305312417936626
2012-10-01,EZU,-1.2651920321690604,-2.2580567477074043,-1.4912459538483402,0.07624158202731665
2012-10-01,ACWI,-0.7451766630148278,-1.1365385404203565,-1.239538834249735,0.028085476528813158
2012-10-01,PPA,0.932811074565324,0.4456032162881569,0.3276941745717693,0.04273226240509033
2012-10-01,PIN,0.8148694444478691,-1.2817350940423404,-1.2870307436079624,-0.015665170416506023
2012-10-01,EFG,0.2841321089193227,0.4255761054437458,0.1424757280746822,0.054070142402628946
2012-10-01,XME,-1.195499250736019,-2.3381651910850505,-1.7666990281260593,-0.01654689027036895
2012-10-01,IVOG,-0.7666205957634562,-0.050067777111028916,0.2849514561493644,0.043642581739054595
2012-10-01,SCZ,-0.6272350328973733,-0.8511522108874916,-1.367766989516949,0.042282736171406515
2012-10-01,ACWX,-0.6218740497102161,-1.116511429575945,-1.458001617297581,0.0438488596926687
2012-10-01,IHE,0.9274500913781673,0.7159692126877134,0.8691019412555612,-0.013749183904155735
2012-10-01,EWI,-1.227665149858961,-2.368205857351668,-1.6147249181797314,0.06663053949791897
2012-10-01,EPU,1.3992166118479863,1.1064978741537388,0.4464239479673378,0.016184448546853893
2012-10-01,JKE,0.05360983187157035,0.3805151060438195,0.7218770222450566,-0.0004716963473986417
2012-10-01,IWB,0.05897081505872746,0.395535439177128,0.6411407763360698,0.008930022230242203
2012-10-01,GAF,-0.3323809576037363,0.2152914415774242,0.05699029122987301,-0.007164271547127329
2012-10-01,IYM,0.09649769736882648,0.1952643307330127,-0.009498381871645614,-0.005005279160312615
2012-10-01,EMT,1.1794163011745473,-0.14519655362198414,-0.18521844649708677,-0.1007492061263783
2012-10-01,IJS,0.005360983187157112,0.3404608843549965,0.4606715207748059,0.01580924196893054
2012-10-01,PNQI,0.4985714364056041,0.8060912114875652,0.5129126210688557,-0.019539633410646684
2012-10-01,IWL,0.2519662097963804,0.4756438825547747,0.7123786403734109,0.0021414129984910664
2012-10-01,RSP,-0.05360983187157035,0.26535921868845314,0.4654207117106283,0.023102449376014147
2012-10-01,VIOO,-0.30557604166795116,0.23031177471073272,0.531909384812147,0.010946058918106287
2012-10-01,PXI,0.5521812682771745,0.44059643857705433,0.4701699026464515,0.005753930879080483
2012-10-01,PSCI,1.2223041666718042,0.8811928771541087,0.6031472488494881,0.04253358911628584
2012-10-01,VTWG,-0.09113671418166974,0.37550832833271686,0.45117313890316024,-0.0036829006375528536
2012-10-01,EWO,0.2626881761706946,-0.4105557723104373,-0.03324433655075931,0.12618627774458943
2012-10-01,FWDD,-0.2573271929835379,0.3354541066438935,0.8738511321913843,0.02685592961589439
2012-10-01,AXJL,-0.1447465460532401,-1.2116402060868998,-1.7809466009335273,0.043333556919970075
2012-10-01,IOO,-0.895284192255225,-1.2316673169313115,-1.291779934543785,0.024409988266884116
2012-10-01,VIS,0.5950691337744309,0.355481217488305,0.3039482198926556,0.03146267885236448
2012-10-01,PRF,0.36454685672667825,0.5958065476212436,0.6126456307211336,0.01598902487961575
2012-10-01,SCHD,0.6218740497102161,0.355481217488305,1.0163268602660664,0.008999494046931981
2012-10-01,NLR,-1.7637634685746648,-1.6472298669528516,-1.790444982805173,-0.041645945256812915
2012-10-01,EPS,0.13402457967892586,0.49567099339918586,0.6648867310151836,0.00827001017482917
2012-10-01,IJJ,-1.3241628472277878,-0.0851152210887493,0.21846278304784608,0.0385365913099547
2012-10-01,SPYG,-0.6540399488331584,-1.156565651264768,-0.8263592228331567,-0.0022441751314090236
2012-10-01,IXJ,1.259831048981903,1.0964843187315327,0.897597086870498,0.0196204188157424
2012-10-01,IDX,1.1633333516130764,0.4205693277326425,-0.03324433655075931,0.03297375270125613
2012-10-01,RPV,0.03752688231009901,0.4706371048436714,0.48916666638974204,0.05115946179942494
2012-10-01,PLND,0.11258064693029782,-1.5420875350196908,-1.3535194167094808,0.050038710502661024
2012-10-01,VAW,0.27341014254500884,0.550745548221318,0.31819579270012366,0.005587302675433597
2012-10-01,ASEA,0.8523963267579685,0.5707726590657293,0.5604045304270832,0.0242507938736218
2012-10-01,EXI,0.13938556286608297,0.20527788615521828,0.08548543684480918,0.04377598455029888
2012-10-01,IEO,1.034669755121308,0.5657658813546266,0.1234789643313913,-0.019766520634312904
2012-10-01,XAR,1.3509677631635726,0.8661725440208001,0.9593365690361936,0.044645638057012244
2012-10-01,TUR,0.3109370248551079,0.25033888555514455,0.3989320386091104,0.13642686771103738
2012-10-01,HDV,-0.08041474780735552,0.17023044217749825,0.9165938506137886,0.004909767178292359
2012-10-01,VIG,0.5629032346514887,0.5557523259324206,0.5841504851061968,0.016069177440467486
2012-10-01,IBB,1.4581874269067132,1.0414097639094013,0.13772653713885938,-0.011883718163316716
2012-10-01,HEDJ,-0.8470353435708118,-1.6221959783973372,-1.586229772564795,0.07755961740303358
2012-10-01,IWS,-0.5200153691542325,0.060081332533234486,0.4131796114165785,0.03431648820394226
2012-10-01,PTH,1.7798464181361353,1.1715859843980763,0.8453559865764475,-0.011879683981856057
2012-10-01,EWN,-0.3216589912294221,0.14018977591088083,0.13772653713885938,0.08540970273407843
2012-10-01,MOO,1.2062212171103326,0.8511522108874916,0.2232119739836689,0.016014823595208276
2012-10-01,EWY,1.2062212171103326,0.8661725440208001,0.2802022652135416,0.0242507938736218
2012-10-01,XLV,1.447465460532399,1.1665792066869736,0.9260922324854343,0.019047647322659046
2012-10-01,PXQ,-0.8631182931322827,-0.18024399759970416,-0.147224919010505,0.01044088379278956
2012-10-01,EWP,-0.6969278143304145,-0.6308539915989644,-0.0474919093582274,0.06100755063037854
2012-10-01,SOXX,-0.6701228983946294,-0.25033888555514455,-0.1424757280746822,0.005094427774550603
2012-10-01,VUG,-0.005360983187157112,0.32544055122168797,0.6648867310151836,0.006871455942587316
2012-10-01,IXC,0.18763441155049623,0.27036599639955605,0.16147249181797307,-0.014424685431851506
2012-10-01,IWM,0.05897081505872746,0.3404608843549965,0.3846844658016416,0.003586639796509493
2012-10-01,PSAU,1.3027189144791598,0.21028466386632125,0.3751860839299967,-0.09254807378321878
2012-10-01,KOL,-0.8792012426937537,-1.6972976440638805,-1.894927183393273,0.018718921533196355
2012-10-01,MXI,0.5682642178386458,-0.29039310724396794,-0.01899676374329089,0.011391742652163136
2012-10-01,RSX,-0.2519662097963808,-1.106497874153739,-1.581480581628972,-0.025902704937483513
2012-10-01,EWQ,-0.04288786549725651,-0.7059556572655078,0.05699029122987301,0.07954601411729564
2012-10-01,IYW,-1.7047926535159372,-1.712317977197189,-1.1777993520840393,-0.03912577232440525
2012-10-01,FEZ,-0.35918587353952147,-0.6859285464210962,0.06648867310151829,0.07970012642458849
2012-10-01,TAO,0.6004301169615877,-0.550745548221318,-0.7931148862823977,0.12395469318260505
2012-10-01,GUNR,0.916728125003853,0.8161047669097712,0.892847895934675,-0.009741990578670784
2012-10-01,GDX,1.3831336622865154,0.3004066626661735,0.4701699026464515,-0.11389124209893525
2012-10-01,GXC,1.5010752924039694,0.8561589885985942,-0.0759870549731639,0.07327337867710769
2012-10-01,FXI,1.3777726790993579,0.720975990398816,-0.11398058245974568,0.07748491102399721
2012-10-01,XLE,0.5950691337744309,0.4706371048436714,0.35144012925088297,-0.018161196272232602
2012-10-01,IGE,0.6004301169615877,0.5807862144879351,0.2137135921120233,-0.02937460759603073
2012-10-01,IYT,-1.393855628660829,-0.280379551821762,-0.20421521024037767,0.05870978846261777
2012-10-01,SPY,0.3216589912294221,0.5056845488213918,0.6838834947584748,0.004160673475566454
2012-10-01,VDE,0.6969278143304142,0.590799769910141,0.32294498363594615,-0.02310688995524815
2012-10-01,EFA,0.005360983187157112,0.28538632953286464,0.11398058245974568,0.056255267016051075
2012-10-01,EWA,0.9113671418166955,0.5056845488213918,0.20421521024037767,0.0646338080284927
2012-10-01,IYE,0.5897081505872739,0.4706371048436714,0.3276941745717693,-0.021761498575356676
2012-10-01,EWW,1.8656221491306484,1.161572428975871,0.7408737859883471,0.044970620519727715
2012-10-01,ESR,0.6540399488331581,0.4806506602658773,-0.01899676374329089,
2012-10-01,XLK,-0.5843471674001167,0.06508811024433744,0.6791343038226516,-0.030040493512594114
2012-10-01,XOP,0.9274500913781673,0.5958065476212436,0.1709708736896187,-0.03858291919152592
2012-10-01,VGT,-0.5843471674001167,0.020027110844411496,0.4796682845180964,-0.024833100699578822
2012-10-01,EEM,1.2759139985433745,0.8912064325763146,0.0997330096522776,0.0249694809498706
2012-10-01,DIA,1.0078648391855227,0.8661725440208001,0.6506391582077155,-0.014553153587455119
2012-10-01,VTV,0.3109370248551079,0.5307184373769063,0.5794012941703743,0.00693036566305253
2012-10-01,YAO,0.5521812682771745,-0.7510166566654337,-1.624223300051377,0.07281978990870411
2012-10-01,EUSA,1.0668356542442499,0.8010844337764627,0.826359222833157,0.003410781717161717
2012-10-01,INDY,0.8792012426937537,-1.2466876500646202,-1.7761974099977045,0.013867407706824202
2012-10-01,SCHC,0.8684792763194394,0.11515588735536636,0.3656877020583511,0.03446251814700581
2012-10-01,XLI,0.3967127558496205,0.0901219987998519,0.13772653713885938,0.025068205295490604
2012-10-01,JKL,-0.2573271929835379,0.10514233193316044,0.35144012925088297,0.027077888750925882
2012-10-01,XLB,0.34310292397805014,0.32544055122168797,0.1709708736896187,-0.00012618469501183074
2012-10-01,QTEC,-0.3323809576037363,-0.10514233193316079,-0.061739482165695476,-0.0009820865611608505
2012-10-01,IWN,-0.026804915935785174,0.3354541066438935,0.41792880235240093,0.010649905470737027
2012-10-01,XLP,1.1954992507360191,0.6108268807545529,0.8168608409615113,0.019813772366051703
2012-10-01,VTWO,0.12330261330461165,0.4305828831548484,0.5081634301330332,0.0033677094595866534
2012-10-01,IYY,0.0696927814330413,0.3454676620660991,0.6173948216569561,0.007618708402577678
2012-10-01,BRF,1.7637634685746644,0.27036599639955605,0.0474919093582274,-0.05217155424595384
2012-10-01,HAO,0.5575422514643316,-0.7410031012432282,-1.7572006462544136,0.14001925117060499
2012-10-01,EWZ,-0.11258064693029782,0.05507455482213152,-0.1994660193045552,-0.031304815668813074
2012-10-01,EPI,0.8845622258809104,-1.2366740946424144,-1.168300970212394,-0.001124608786937504
2012-10-01,PXR,0.8684792763194394,0.590799769910141,-0.10923139152392287,0.04351085518279738
2012-10-01,IHI,0.5575422514643316,1.0313962084871955,0.5794012941703743,0.0015993501093460247
2012-10-01,EWH,1.7584024853875078,0.32544055122168797,0.6553883491435379,0.05914719518223688
2012-10-01,AUSE,0.5307373355285464,0.0,-0.09023462778063199,0.08157559609683646
2012-10-01,IWV,0.2841321089193227,0.45561677171036286,0.6221440125927786,0.008040326956772231
2012-10-01,EWU,0.0643317982458842,0.32544055122168797,0.2232119739836689,0.036243912091782765
2012-10-01,IWC,0.6754838815817865,0.9312606542651376,0.5936488669778425,-0.015334466062009854
2012-10-01,EWJ,-1.833456250007706,-1.7723993097304238,-1.7572006462544136,0.040662144628234656
2012-10-01,IWD,0.16619047880186816,0.510691326532495,0.6506391582077155,0.012772505629166354
2012-10-01,BKF,0.17691244517618201,-0.8110979891986686,-1.6574676366021361,0.023988480741240815
2012-10-01,IYH,1.2973579312920023,1.1415453181314592,0.9403398052929023,0.012720072340953922
2012-10-01,EPP,1.1579723684259196,0.7860641006431541,0.34669093831505987,0.05647303831806625
2012-10-01,PSCE,-0.5629032346514887,-1.386877425975501,-1.4817475719766948,-0.022280885116648524
2012-10-01,GMF,1.6350998720828953,0.2353185524218357,0.18046925556126397,0.03975254781023112
2012-10-01,USMV,0.41815668859824856,0.36048799519940833,0.2612055014702507,0.008798963171572693
2012-10-01,IVE,0.2626881761706946,0.5156981042435977,0.5936488669778425,0.011665592391353358
2012-10-01,PXE,1.3831336622865154,0.9763216536650638,0.7171278313092334,-0.0018137802820315171
2012-10-01,PWV,0.6057911001487448,0.7860641006431541,0.8216100318973338,0.007348143489763856
2012-10-01,VTWV,1.270553015356217,0.8811928771541087,0.726626213180879,0.0003972554242622807
2012-10-01,PWC,0.7773425621377696,0.4806506602658773,0.6078964397853105,0.011255703114545943
2012-10-01,MGK,0.0643317982458842,0.395535439177128,0.7551213587958159,0.004587889736281613
2012-10-01,TILT,-0.13402457967892586,0.5056845488213918,0.9688349509078391,0.0122247873256678
2012-10-01,AAXJ,1.5975729897727966,1.0564300970427098,0.2991990289568325,0.04432473259392568
2012-10-01,PKB,0.18763441155049623,0.7910708783542567,0.0474919093582274,0.09282222244505026
2012-10-01,SCHG,-0.22516129386059563,0.275372774110659,0.5794012941703743,0.006949813481464954
2012-10-01,AIA,0.30557604166795077,-0.7109624349766107,-1.2822815526721396,0.05238202789614383
2012-10-01,XPH,0.6969278143304142,0.19025755302190975,0.6173948216569561,-0.04199427715683524
2012-10-01,PKW,0.5897081505872739,0.7009488795544048,0.6933818766301197,0.01225076054028845
2012-10-01,EXT,0.43960062134687666,0.5807862144879351,0.6031472488494881,0.006891694985382894
2012-10-01,FPX,0.8255914108221833,0.7359963235321252,0.7313754041167022,0.059965044020797206
2012-10-01,VIOG,-0.8470353435708118,0.04005422168882299,0.4939158573255652,0.0039052119434541226
2012-10-01,DEW,-1.5922120065856395,-1.5871485344196168,-1.43900485355429,0.02951513928486006
2012-10-01,IYG,-0.316298008042265,-0.9462809873984468,-1.0733171514959392,0.025318825201496566
2012-10-01,CHIM,-0.24124424342206657,-1.3418164265755752,-1.8094417465484638,0.10127429256813875
2012-10-01,PGJ,1.1365284356772911,-0.0650881102443378,-0.20896440117620046,0.0014633017054973968
2012-10-01,BIK,0.0,-0.9863352090872698,-1.6289724909871994,0.19091746054028863
2012-10-01,PTF,-0.5575422514643316,-0.1752372198886012,0.10923139152392287,-0.009346790120338073
2012-10-01,FEM,0.36990783991383536,-0.7410031012432282,-2.1798786395426375,0.0354493832059075
2012-10-01,IPS,0.11794163011745454,0.26535921868845314,0.4796682845180964,0.4742507938736216
2012-10-01,IVW,-0.9274500913781673,-1.251694427775723,-0.8358576047048022,-0.00240564629883043
2012-10-01,VHT,1.5225192251525979,1.2116402060868998,0.9450889962287254,0.01189846558931835
2012-10-01,REMX,-1.1472504020516057,-1.6272027561084397,-1.8474352740350457,-0.02677738586742922
2012-10-01,SLYV,-0.30557604166795116,0.3054134403772761,-0.25645631053442786,0.01557566266108525
2012-10-01,RPG,0.6272350328973729,0.6358607693100674,0.4274271842240466,0.010619014163826391
2012-10-01,DVY,-0.6862058479561007,-0.015020333133308889,0.49866504826138763,0.018879159748311978
2012-10-01,IEV,-1.1579723684259196,-2.2230093037296843,-1.405760517003531,0.05843413532279853
2012-10-01,LATM,0.6004301169615877,-1.3518299819977808,-1.1540533974049256,-0.018008289854656252
2012-10-01,SCHB,0.3270199744165792,0.5307184373769063,0.6458899672718923,0.008364051646968365
2012-10-01,FDT,0.29485407529363694,0.6158336584656555,0.39418284767328726,0.04912398875408555
2012-10-01,CU,0.964976973688266,-0.1702304421774986,-0.08548543684480918,0.04118659537027401
2012-10-01,SKYY,-0.11258064693029782,0.2953998849550705,0.5224110029405014,-0.014697106986266903
2012-10-01,GERJ,0.032165899122942286,-0.7359963235321252,-1.7666990281260593,0.06015065216365477
2012-10-01,PBS,0.7451766630148278,0.9663080982428579,0.907095468742143,0.004950431991836712
2012-10-01,VYM,-0.5736252010258029,-1.0514233193316072,-0.7978640772182201,0.003079444866327552
2012-10-01,XTN,-1.3563287463507299,-1.857514530819173,-1.624223300051377,0.08702364775015486
2012-10-01,PWB,0.755898629389142,0.8211115446208738,0.6886326856942973,0.020570509961949913
2012-10-01,RTM,0.6379569992716871,0.4656303271325688,0.1662216827537959,0.021662634701832675
2012-10-01,ICLN,-0.3913517726624638,-1.4219248699532214,-1.8996763743290959,-0.02205890221899763
2012-10-01,SCLP,-1.0185868055598366,0.7660369897987422,1.0828155333675844,
2012-10-01,IXG,-0.6004301169615881,-1.0364029861982986,-1.2347896433139123,0.05221287851907003
2012-10-01,INXX,0.8845622258809104,-1.2316673169313115,-1.8426860830992229,-0.007963971227049373
2012-10-01,SPYV,-0.8309523940093404,-1.1365385404203565,-0.9973300965227753,0.01293472793341475
2012-10-01,KME,-0.15010752924039722,1.1565656512647677,0.20896440117620046,-0.9624158727930449
2012-10-01,JKH,-0.48784947003129026,0.050067777111028916,0.2517071195986051,0.012739178800351832
2012-10-01,IGN,-1.543963157901226,-2.358192301929462,-1.6859627822170726,0.04493022518824519
2012-10-01,RFG,-0.3323809576037363,0.1952643307330127,0.31344660176430056,0.0435031117268708
2012-10-01,EUFN,-0.7076497807047287,-1.9526433073301277,-2.1703802576709923,0.10753652785618095
2012-10-01,SCHX,0.3109370248551079,0.5357252150880095,0.6601375400793611,0.007019486468908348
2012-10-01,FAN,-1.4474654605323996,-2.1979754151741697,-1.7761974099977045,-0.012786243163415235
2012-10-01,JSC,-0.8845622258809108,-1.346823204286678,-1.6717152094096044,0.021097701465181404
2012-10-01,RZV,-0.005360983187157112,0.7760505452209482,0.546156957619615,0.029029790517779354
2012-10-01,KXI,0.17691244517618201,0.560759103643524,0.7361245950525246,0.03925079387362179
2012-10-01,PAGG,1.3241628472277873,0.8711793217319027,0.2469579286627826,0.01664245778364494
2012-10-01,FNI,1.6726267543929947,0.25033888555514455,0.03324433655075931,0.009588085434584257
2012-10-01,RYH,1.3777726790993579,1.1365385404203565,0.8216100318973338,0.020282476053664678
2012-10-01,PSCH,0.7987864948863982,0.320433773510585,0.7456229769241702,-0.021769700063045308
2012-10-01,VWO,1.1043625365543492,0.6508811024433759,0.05699029122987301,0.021167278693356145
2012-10-01,JKI,-0.48248848684413315,0.060081332533234486,0.29444983802101,0.034823531843643465
2012-10-01,FAA,0.932811074565324,0.315426995799482,-0.08548543684480918,-0.027535414932803086
2012-10-01,IYJ,0.24660522660922368,0.18525077531080678,0.2802022652135416,0.030755304528252737
2012-10-01,VDC,1.3992166118479863,0.9062267657096231,0.8833495140630293,0.02338317996252808
2012-10-01,VBK,-0.11258064693029782,0.28538632953286464,0.43692556609569216,0.014050170849728502
2012-10-01,ILF,0.41279570541109145,0.14519655362198378,-0.13297734620303658,-0.004613219833640925
2012-10-01,EPHE,1.5010752924039694,0.9813284313761664,-0.061739482165695476,0.1260120137040196
2012-10-01,JKK,-0.27341014254500884,0.17023044217749825,0.36093851112252795,-0.005513064625949932
2012-10-01,AFK,-1.484992342842499,-0.9012199879985204,-1.006828478394421,-0.007996868170879974
2012-10-01,GEX,-1.6029339729599537,-1.757378976597115,-1.8284385102917546,0.053604968694234895
2012-10-01,CNDA,0.16082949561471105,-1.6722637555083661,-1.5577346269498584,-0.04970668055596126
2012-10-01,PBE,0.932811074565324,0.9362674319762408,0.669635921951006,-0.022347103033594613
2012-10-01,IJK,-0.6701228983946294,-0.015020333133308889,0.24220873772695978,0.04077530247756454
2012-10-01,EEB,0.7612596125762987,0.5257116596658036,-0.13772653713885938,-0.012204590310337611
2012-10-01,IWX,0.6862058479561007,0.8110979891986686,-0.04274271842240459,0.0032250206647727285
2012-10-01,IVOV,0.0643317982458842,0.275372774110659,0.6031472488494881,0.030766431579418333
2012-10-01,MTK,-1.5386021747140692,-1.6772705332194686,-1.4342556626184673,-0.0011329420949809446
2012-10-01,JKF,0.5307373355285464,0.6608946578655819,0.6268932035286018,-0.008843578552792608
2012-10-01,SCHF,0.37526882310099247,0.510691326532495,0.2659546924060735,0.04804208411887477
2012-10-01,ERUS,-0.31093702485510827,-1.156565651264768,-1.5624838178856812,-0.023826065745121985
2012-10-01,EFV,-1.3027189144791596,-2.2430364145740955,-1.4722491901050492,0.050745277188466706
2012-10-01,FNK,-0.5950691337744309,0.05507455482213152,-0.33719255644341456,0.03629898664470614
2012-10-01,VIOV,-0.2144393274862814,0.4456032162881569,0.5936488669778425,0.01647384619282784
2012-10-01,CHXX,0.2573271929835375,-1.0864707633093276,-1.7144579278320091,0.14917310586864987
2012-10-01,ADRE,-0.08041474780735552,-1.0464165416205047,-1.6479692547304907,-0.01016216159196541
2012-10-01,BRAZ,1.1418894188644486,0.40054221688823133,-0.0712378640373411,-0.017256230392023175
2012-10-01,ECON,1.4581874269067132,1.0213826530649894,-0.3324433655075918,0.05241409999607087
2012-10-01,RWL,0.6486789656460014,0.7660369897987422,0.7123786403734109,0.011191166520650653
2012-10-01,CQQQ,0.47712750365697604,-1.441951980797633,-1.7097087368961863,0.012208181553102968
2012-10-01,PSCT,-1.9353149305636896,-1.7273383103304976,-1.3725161804527717,0.002403722643993484
2012-10-01,URA,-1.828095266820549,-1.8174603091303498,-1.8141909374842866,-0.17945294943096946
2012-10-01,EES,0.29485407529363694,0.3054134403772761,0.3371925564434142,0.00014161067721735546
2012-10-01,MDD,-0.932811074565324,-1.166579206686974,-1.4674999991692264,0.0242507938736218
2012-10-01,VOT,0.04824884868441324,0.25033888555514455,0.2517071195986051,0.013911103607461282
2012-10-01,AMLP,1.8334562500077058,1.1415453181314592,0.5414077666837925,-0.00449183913580152
2012-10-01,XSW,-1.1579723684259196,0.17023044217749825,0.9260922324854343,-0.010985366619874398
2012-10-01,EZM,-0.07505376462019842,0.13518299819977786,0.29444983802101,0.048216003726070766
2012-10-01,QQEW,-0.13402457967892586,0.09512877651095487,0.16147249181797307,0.013834127206955014
2012-10-01,EVX,-0.6433179824588442,-0.10514233193316079,0.028495145614936504,0.03814523608062951
2012-10-01,SCHE,0.3109370248551079,-0.7109624349766107,-1.3915129441960628,0.019505796038311374
2012-10-01,IWY,-0.12866359649176876,0.28037955182176166,0.6838834947584748,0.0005541386269908508
2012-10-01,RYE,0.63259601608453,0.3905286614660254,0.1899676374329096,-0.002073082763137328
2012-10-01,DOL,-1.2759139985433743,-1.527067201886382,-1.4864967629125174,0.047015426054691126
2012-10-01,ITF,-0.5629032346514887,-0.0851152210887493,-0.1662216827537959,
2012-10-01,DWM,-1.222304166671804,-1.572128201286308,-1.5244902903990996,0.04843507294346979
2012-10-01,PJP,1.1365284356772911,0.8010844337764627,0.9118446596779661,0.022522271784064966
2012-10-01,SCJ,-0.9542550073139524,-1.3267960934422665,-1.6812135912812498,0.019660456485510708
2012-10-01,XES,-1.2759139985433743,-0.13518299819977822,-0.0949838187164548,0.014224253030212883
2012-10-01,XLU,-0.15546851242755394,-0.9963487645094757,0.03324433655075931,-0.0066714305625399754
2012-10-01,PWO,0.30557604166795077,-0.16021688675529266,0.014247572807468084,
2012-10-01,DSI,0.13402457967892586,0.46062354942146616,0.5366585757479695,0.008146499395094261
2012-10-01,PXH,-0.24124424342206657,-1.166579206686974,-1.6147249181797314,0.01588648160596382
